id,reaction_id,flux,age_group,diet,abs_flux,reaction_name,pathway,text,is_lysine_related,is_biosyn_hint,is_butyrate_hint,pathway_class
Ruminococcus_torques_ATCC_27756_AGORA1_03,ACCOALYS2,,71_80,high_fiber,,,,accoalys2,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,BTCOAACCOAT,,71_80,high_fiber,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Ruminococcus_torques_ATCC_27756_AGORA1_03,BTCOADH,,71_80,high_fiber,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Ruminococcus_torques_ATCC_27756_AGORA1_03,DAPAT,,71_80,high_fiber,,,,dapat,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,DAPDA,,71_80,high_fiber,,,,dapda,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,LYSAM,,71_80,high_fiber,,,,lysam,True,False,True,lysine_to_butyrate_candidate
Ruminococcus_torques_ATCC_27756_AGORA1_03,PBUTT,,71_80,high_fiber,,,,pbutt,True,False,True,lysine_to_butyrate_candidate
Ruminococcus_torques_ATCC_27756_AGORA1_03,SDPDS,,71_80,high_fiber,,,,sdpds,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,SDPTA,,71_80,high_fiber,,,,sdpta,True,True,False,lysine_biosynthesis
Alistipes_onderdonkii_DSM_19147_AGORA1_03,DAPDC,7.224549103508169,71_80,western,7.224549103508169,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Alistipes_onderdonkii_DSM_19147_AGORA1_03,PAPPT3,0.0168077451516688,71_80,western,0.0168077451516688,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Alistipes_onderdonkii_DSM_19147_AGORA1_03,UAAGDS,0.0168077451516688,71_80,western,0.0168077451516688,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Alistipes_onderdonkii_DSM_19147_AGORA1_03,ACCOALYS2,0.0,71_80,western,0.0,Lysine biosynthesis AAA pathway 2/AcetylCoA to Lysine,Lysine metabolism,accoalys2 | lysine biosynthesis aaa pathway 2/acetylcoa to lysine | lysine metabolism,True,True,False,lysine_biosynthesis
Alistipes_onderdonkii_DSM_19147_AGORA1_03,BUTKr,0.0,71_80,western,0.0,"Butyrate kinase, reversible",Butanoate metabolism,"butkr | butyrate kinase, reversible | butanoate metabolism",True,False,True,lysine_to_butyrate_candidate
Alistipes_onderdonkii_DSM_19147_AGORA1_03,DAPE,-0.0,71_80,western,0.0,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Alistipes_onderdonkii_DSM_19147_AGORA1_03,LYSAM,0.0,71_80,western,0.0,"Lysine 2,3-aminomutase (EC 5.4.3.2)",Lysine metabolism,"lysam | lysine 2,3-aminomutase (ec 5.4.3.2) | lysine metabolism",True,False,True,lysine_to_butyrate_candidate
Alistipes_onderdonkii_DSM_19147_AGORA1_03,PBUTT,0.0,71_80,western,0.0,Phosphate butyryltransferase (EC 2.3.1.19),Butanoate metabolism,pbutt | phosphate butyryltransferase (ec 2.3.1.19) | butanoate metabolism,True,False,True,lysine_to_butyrate_candidate
Alistipes_onderdonkii_DSM_19147_AGORA1_03,26DAPLLAT,,71_80,western,,,,26dapllat,True,True,False,lysine_biosynthesis
Alistipes_onderdonkii_DSM_19147_AGORA1_03,3ABUTCOAL,,71_80,western,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Alistipes_onderdonkii_DSM_19147_AGORA1_03,BTCOAACCOAT,,71_80,western,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Alistipes_onderdonkii_DSM_19147_AGORA1_03,BTCOADH,,71_80,western,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Alistipes_onderdonkii_DSM_19147_AGORA1_03,DAPAT,,71_80,western,,,,dapat,True,True,False,lysine_biosynthesis
Alistipes_onderdonkii_DSM_19147_AGORA1_03,DAPDA,,71_80,western,,,,dapda,True,True,False,lysine_biosynthesis
Alistipes_onderdonkii_DSM_19147_AGORA1_03,DAPMDH,,71_80,western,,,,dapmdh,True,True,False,lysine_biosynthesis
Alistipes_onderdonkii_DSM_19147_AGORA1_03,SDPDS,,71_80,western,,,,sdpds,True,True,False,lysine_biosynthesis
Alistipes_onderdonkii_DSM_19147_AGORA1_03,SDPTA,,71_80,western,,,,sdpta,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,26DAPLLAT,-0.0158976554043641,71_80,western,0.0158976554043641,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPE,0.0158976554043641,71_80,western,0.0158976554043641,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,PAPPT3,0.0158976554043641,71_80,western,0.0158976554043641,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,UAAGDS,0.0158976554043641,71_80,western,0.0158976554043641,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,BUTKr,-0.0,71_80,western,0.0,"Butyrate kinase, reversible",Butanoate metabolism,"butkr | butyrate kinase, reversible | butanoate metabolism",True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPDC,0.0,71_80,western,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPMDH,-0.0,71_80,western,0.0,Meso-diaminopimelate D-dehydrogenase,Folate metabolism,dapmdh | meso-diaminopimelate d-dehydrogenase | folate metabolism,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,LYSAM,0.0,71_80,western,0.0,"Lysine 2,3-aminomutase (EC 5.4.3.2)",Lysine metabolism,"lysam | lysine 2,3-aminomutase (ec 5.4.3.2) | lysine metabolism",True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,PBUTT,-0.0,71_80,western,0.0,Phosphate butyryltransferase (EC 2.3.1.19),Butanoate metabolism,pbutt | phosphate butyryltransferase (ec 2.3.1.19) | butanoate metabolism,True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,3ABUTCOAL,,71_80,western,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,ACCOALYS2,,71_80,western,,,,accoalys2,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,BTCOAACCOAT,,71_80,western,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,BTCOADH,,71_80,western,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPAT,,71_80,western,,,,dapat,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPDA,,71_80,western,,,,dapda,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,SDPDS,,71_80,western,,,,sdpds,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,SDPTA,,71_80,western,,,,sdpta,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,26DAPLLAT,-0.0031722821484608,71_80,western,0.0031722821484608,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,DAPE,0.0031722821484608,71_80,western,0.0031722821484608,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,PAPPT3,0.0031722821484608,71_80,western,0.0031722821484608,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,UAAGDS,0.0031722821484608,71_80,western,0.0031722821484608,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,BUTKr,0.0,71_80,western,0.0,"Butyrate kinase, reversible",Butanoate metabolism,"butkr | butyrate kinase, reversible | butanoate metabolism",True,False,True,lysine_to_butyrate_candidate
Bacteroides_xylanisolvens_XB1A_AGORA1_03,DAPDC,0.0,71_80,western,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,DAPMDH,0.0,71_80,western,0.0,Meso-diaminopimelate D-dehydrogenase,Folate metabolism,dapmdh | meso-diaminopimelate d-dehydrogenase | folate metabolism,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,LYSAM,0.0,71_80,western,0.0,"Lysine 2,3-aminomutase (EC 5.4.3.2)",Lysine metabolism,"lysam | lysine 2,3-aminomutase (ec 5.4.3.2) | lysine metabolism",True,False,True,lysine_to_butyrate_candidate
Bacteroides_xylanisolvens_XB1A_AGORA1_03,PBUTT,0.0,71_80,western,0.0,Phosphate butyryltransferase (EC 2.3.1.19),Butanoate metabolism,pbutt | phosphate butyryltransferase (ec 2.3.1.19) | butanoate metabolism,True,False,True,lysine_to_butyrate_candidate
Bacteroides_xylanisolvens_XB1A_AGORA1_03,3ABUTCOAL,,71_80,western,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Bacteroides_xylanisolvens_XB1A_AGORA1_03,ACCOALYS2,,71_80,western,,,,accoalys2,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,BTCOAACCOAT,,71_80,western,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Bacteroides_xylanisolvens_XB1A_AGORA1_03,BTCOADH,,71_80,western,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Bacteroides_xylanisolvens_XB1A_AGORA1_03,DAPAT,,71_80,western,,,,dapat,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,DAPDA,,71_80,western,,,,dapda,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,SDPDS,,71_80,western,,,,sdpds,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,SDPTA,,71_80,western,,,,sdpta,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPE,0.2019679017715026,71_80,western,0.2019679017715026,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,PAPPT3,0.2019679017715026,71_80,western,0.2019679017715026,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,SDPDS,0.2019679017715026,71_80,western,0.2019679017715026,succinyl-diaminopimelate desuccinylase,Lysine metabolism,sdpds | succinyl-diaminopimelate desuccinylase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,SDPTA,-0.2019679017715026,71_80,western,0.2019679017715026,succinyldiaminopimelate transaminase,Lysine metabolism,sdpta | succinyldiaminopimelate transaminase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,UAAGDS,0.2019679017715026,71_80,western,0.2019679017715026,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPAT,-0.0,71_80,western,0.0,Cadaverine aminotranferase,Lysine metabolism,dapat | cadaverine aminotranferase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPDC,0.0,71_80,western,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,26DAPLLAT,,71_80,western,,,,26dapllat,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,3ABUTCOAL,,71_80,western,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,ACCOALYS2,,71_80,western,,,,accoalys2,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,BTCOAACCOAT,,71_80,western,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,BTCOADH,,71_80,western,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPDA,,71_80,western,,,,dapda,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPMDH,,71_80,western,,,,dapmdh,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,LYSAM,,71_80,western,,,,lysam,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,PBUTT,,71_80,western,,,,pbutt,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,26DAPLLAT,-874.9536661646825,71_80,western,874.9536661646825,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPE,874.9536661646825,71_80,western,874.9536661646825,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPMDH,874.9515824525557,71_80,western,874.9515824525557,Meso-diaminopimelate D-dehydrogenase,Folate metabolism,dapmdh | meso-diaminopimelate d-dehydrogenase | folate metabolism,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,BTCOAACCOAT,37.58462708286481,71_80,western,37.58462708286481,Butyryl-CoA:acetate CoA-transferase,Butanoate metabolism,btcoaaccoat | butyryl-coa:acetate coa-transferase | butanoate metabolism,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,BTCOADH,37.58462708286481,71_80,western,37.58462708286481,Conversion of crotonoyl-CoA to butyryl-CoA by Bcd-Etf complex,Butanoate metabolism,btcoadh | conversion of crotonoyl-coa to butyryl-coa by bcd-etf complex | butanoate metabolism,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,PAPPT3,0.00208371212683,71_80,western,0.00208371212683,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,UAAGDS,0.00208371212683,71_80,western,0.00208371212683,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3ABUTCOAL,-0.0,71_80,western,0.0,3-aminobutyryl-CoA ammonia-lyase,Lysine metabolism,3abutcoal | 3-aminobutyryl-coa ammonia-lyase | lysine metabolism,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,ACCOALYS2,-0.0,71_80,western,0.0,Lysine biosynthesis AAA pathway 2/AcetylCoA to Lysine,Lysine metabolism,accoalys2 | lysine biosynthesis aaa pathway 2/acetylcoa to lysine | lysine metabolism,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPDA,0.0,71_80,western,0.0,"N-acetyl-L,L-diaminopimelate deacetylase",Lysine metabolism,"dapda | n-acetyl-l,l-diaminopimelate deacetylase | lysine metabolism",True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPDC,0.0,71_80,western,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPAT,,71_80,western,,,,dapat,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,LYSAM,,71_80,western,,,,lysam,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,PBUTT,,71_80,western,,,,pbutt,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,SDPDS,,71_80,western,,,,sdpds,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,SDPTA,,71_80,western,,,,sdpta,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,DAPE,0.0063567356578828,71_80,western,0.0063567356578828,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,PAPPT3,0.0063567356578828,71_80,western,0.0063567356578828,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,SDPDS,0.0063567356578828,71_80,western,0.0063567356578828,succinyl-diaminopimelate desuccinylase,Lysine metabolism,sdpds | succinyl-diaminopimelate desuccinylase | lysine metabolism,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,SDPTA,-0.0063567356578828,71_80,western,0.0063567356578828,succinyldiaminopimelate transaminase,Lysine metabolism,sdpta | succinyldiaminopimelate transaminase | lysine metabolism,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,UAAGDS,0.0063567356578828,71_80,western,0.0063567356578828,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,DAPAT,-0.0,71_80,western,0.0,Cadaverine aminotranferase,Lysine metabolism,dapat | cadaverine aminotranferase | lysine metabolism,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,DAPDC,0.0,71_80,western,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,26DAPLLAT,,71_80,western,,,,26dapllat,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,3ABUTCOAL,,71_80,western,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,ACCOALYS2,,71_80,western,,,,accoalys2,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,BTCOAACCOAT,,71_80,western,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,BTCOADH,,71_80,western,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,DAPDA,,71_80,western,,,,dapda,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,DAPMDH,,71_80,western,,,,dapmdh,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,LYSAM,,71_80,western,,,,lysam,True,False,True,lysine_to_butyrate_candidate
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,PBUTT,,71_80,western,,,,pbutt,True,False,True,lysine_to_butyrate_candidate
Ruminococcus_torques_ATCC_27756_AGORA1_03,26DAPLLAT,-0.0195442319178406,71_80,western,0.0195442319178406,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,DAPE,0.0195442319178406,71_80,western,0.0195442319178406,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
